PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
-10120.872641327842,8.9060325347173,0.7907452616508234,-0.06089194854851936,0.034848899663525106,0.006958926645598641,-0.09457037483185908,0.020103702405051577,-0.03221261312503048,0.006005961952371451,-0.03007646574753101,0.03476860555202222,-0.005853946506287625,0.0026699870523075485,-0.00957251308020423,-0.0005166899809734989,0.005249313695445683,0.00500038553905064,-0.01978075916691157,-0.009258685743754881,-0.008295169514333605,-0.004505500661572396,-0.002196035802182495,-0.012623959396387519,0.004310530382023221,0.013228617572917089,-0.02998791585920684,-0.008094049584658146,0.0050507704361568186,0.005642306006542645,0.002383593470897205,-0.006902997048449681,0.0017295710664170137,-0.0009525259654645953,5.5483143423043485e-05,-0.0015265568720613893,-0.0003371467139997942,-0.0008188387018206075,-0.002513278049547493,-0.0014698578784111016,-0.005673209328654008,0.021021816231922594,0.0035140490593215342,0.005581744619049446,0.006198432183114274,0.0008898933545667247,-0.0011430564006170564,-0.0007025201335385379,-0.0015386434166550853,-5.826915824449892e-05
-10127.76333232779,8.906031908324632,0.7907279265052255,-0.06089445298557008,0.03484702772572898,0.006953734639697592,-0.09457953199881937,0.020104658325726606,-0.032199158200301344,0.006004932742733226,-0.030074793602408213,0.03476502270601083,-0.005849281197137278,0.0026736329915124277,-0.009571546307833623,-0.0005176842918875041,0.005250047161014443,0.005000694099027693,-0.019781211572410924,-0.009258547309589197,-0.008296460982723127,-0.004506917609694816,-0.0021968671707042423,-0.012624065198155288,0.004310685699556783,0.013228507898287764,-0.029987871990941738,-0.008094359876286455,0.0050519914968152274,0.0056422489111329875,0.0023838432244596337,-0.006903123889524292,0.0017295966919528257,-0.0009537089569710056,5.4785112342347e-05,-0.0015264714787789557,-0.00033722024368277643,-0.0008196846872486143,-0.00251425204839718,-0.0014704295335282401,-0.005672900357300626,0.021022315231023565,0.003513245954962345,0.005581571096911537,0.006198295618380429,0.0008899021783419567,-0.0011426093766426356,-0.0007027420262588578,-0.0015391555680701063,-5.833264574199694e-05
-10031.08360632846,8.906040696916603,0.7909711469785563,-0.06085931452299079,0.034873291917987784,0.007026580992538037,-0.09445105251938053,0.02009124629652175,-0.0323879372989676,0.006019373051530242,-0.03009825460688482,0.03481529176767369,-0.00591473773897948,0.002622478704803151,-0.009585110596900934,-0.0005037335914179815,0.005239756311554953,0.004996364867967639,-0.019774864116084576,-0.009260489712313927,-0.008278341144203047,-0.004487038309189885,-0.002185202490744882,-0.012622579312308707,0.00430850205750342,0.013230051888990419,-0.029988501559877725,-0.008090024425740342,0.005034870369404621,0.005642998652878476,0.00238033852686459,-0.006901128227275942,0.0017292410551862773,-0.0009369198502148342,6.405379250933273e-05,-0.001527777955703333,-0.0003363177656273366,-0.0008073575849937984,-0.0025005875110076696,-0.0014622920905595811,-0.00567758489726484,0.021014177861335512,0.0035262558233107176,0.005585735646865911,0.006199285634010527,0.0008876366047225966,-0.0011473187389356553,-0.0007019785802879142,-0.0015349692009757603,-5.520676896694188e-05
-10038.017321328416,8.906040066612874,0.7909537035960184,-0.060861834597210535,0.03487140829221264,0.007021356568863287,-0.09446026686173167,0.02009220818576084,-0.03237439836456773,0.006018337415727105,-0.030096572021244543,0.034811686551142196,-0.005910043300700178,0.0026261474081908675,-0.009584137788559445,-0.0005047341132937119,0.00524049436358564,0.004996675352845126,-0.019775319334432474,-0.009260350445195702,-0.008279640649216534,-0.004488464063782408,-0.0021860391486677867,-0.012622685808980646,0.004308658388292516,0.013229940883624561,-0.02998845565197677,-0.00809033647368873,0.005036100323437299,0.0056429375310912975,0.0023805886323845786,-0.006901258674870304,0.001729283507728014,-0.0009381328078387287,6.339135651347155e-05,-0.001527682840130743,-0.0003363707323674843,-0.0008082038605778069,-0.00250157596058268,-0.001462881799818907,-0.00567729497998314,0.021014785091630687,0.003525184181294543,0.005585544943793561,0.00619928198705476,0.0008877175385131374,-0.0011470815544256643,-0.0007024032223358921,-0.0015353450143986696,-5.5343558376950405e-05
58826.08550769142,3.901274542006825,-0.8176614565140408,-1.2246825345425014,0.10236562636914948,0.10378431463426704,0.11279762385228108,-0.03833781162674112,-0.12639612830730826,-0.02435209080293069,-0.1575595226894145,-0.23982274897447764,-0.08191997380220664,-0.002678152144296363,0.007329045797609614,-0.00460782890409139,0.04618936890917465,-0.04283528877924556,-0.06419922905821666,-0.13337714823265673,-0.043212478917931646,-0.00029669801201213074,-0.0019785467566378946,-0.004751446004492632,0.008430644674988745,-0.010736339975654121,0.01971523218433206,-0.02953965655447934,0.005074796379715861,0.007509601004199331,0.017138900680122984,0.008114328795798074,-0.003008694128175792,0.015096915425074969,-0.021093752154979606,-0.0006599924972838049,0.000870389420094378,0.021764921487910056,-0.001550972655456316,-0.038422269613912895,-0.016180239902464647,0.021489579091017796,-0.15443868148829784,0.01621167661719899,-0.17110927225773925,-0.22720464635595716,-0.17343547004166887,-0.0922187497577821,-0.26444493323361723,-0.24012400319823649
14929.118641393427,10.890881716329181,-0.47580376152142584,0.2459875265053432,-0.02517569631305948,-0.08607361320723671,-0.29880386191741487,0.011680639516701405,-0.029088473137718982,0.12374666475628596,0.0769637018082607,0.016654021862304514,0.14326471194612467,0.0838447647932625,0.024839450213775528,0.08806335596777823,0.07043558337220271,0.01340104655647929,-0.026996800189530133,0.019552711383235107,-0.11118834402575527,0.04948958555196064,0.0446141768751577,-0.017711523399338295,0.04652053844132299,-0.10246314574394752,0.074072323677297,0.04501441575546766,0.04891592918470144,0.015355935336904268,0.139669065982122,-0.03779981766549877,0.013039978381575383,-0.120933797438884,-0.021232944695065606,-0.012385476234530556,-0.022950550504595747,-0.05532798412558503,0.05387709697698349,-0.16204716452331996,0.052418874803786375,0.08763150582892071,-0.21189947435816336,-0.04803700434611944,-0.2758979777701793,-0.27359283324882483,-0.2480896641890371,-0.1309518330098754,-0.2727583908265365,-0.24099914180971568
23614.264852410495,-4.094011259328556,0.5802472358613419,-0.009382640934978807,-0.013343571513696192,0.005207301310663409,0.0702181740804106,-0.015575064005700662,-0.03146739749894373,0.020291144392887865,0.04345637337145064,-0.009442954281237224,0.011221642866701773,0.0251077981441202,0.015147841125888505,0.05281623664562969,0.005741601977227022,-0.0021223934467178747,0.012755225679018819,0.01235047402626754,-0.041818557609929,0.06312977551503884,0.06654962678536476,0.004634724805957453,0.048717892416346546,-0.15481723664743913,0.40436334061718554,0.09265023688030076,-0.133848392433226,-0.068034179294781,-0.08261450279495633,0.014199509653669463,-0.02494305803857994,0.049158016080444074,0.010513898960131942,0.003279613895525326,0.0035250515065054482,0.017580949909003423,0.005152136295889015,0.014424448648179036,-0.0026450976263690295,-0.019722876748163143,0.015150595060035885,0.015283806468582762,0.006980450873824644,-0.004544590541238029,0.013996275890372585,0.005438184252243836,0.002863976198752991,0.001383424245383068
-10138.770391570759,-4.091320959323317,0.9253484778788186,-0.12309665594944647,0.0016726051141811584,0.014868389291454944,0.09091372323892812,-0.013983115714698059,0.02245046671746108,-0.019026732025883508,0.002145646399866233,-0.021283415360976225,-0.007896689142212067,-0.006198559997374837,0.0043475316495522175,-0.007166889320521915,-0.005759419058949916,-0.0021240952822504464,0.011775848895505281,0.0045363130130253405,0.01058737044223915,-0.004921904989791637,-0.005777400706465855,0.0075704691099752084,-0.008316605208871355,0.008660563838486719,-0.02146914578013193,-0.005447201461211894,0.00997899351154123,0.0036838288320437933,0.005957846141972554,0.003213666258351894,0.0015196844497732964,-0.0041452783952237995,-0.0013247345806020046,0.0007922376993195779,4.5850367894101064e-05,-0.001094298558171925,0.0008753237657030351,-0.00012171103563349789,0.0038891454313973164,-0.011852242303469776,-0.0037606273115863027,-0.0053554137015972576,-0.004559161053425208,-0.0009083027958280928,5.992268025763395e-05,0.00016250824544407694,0.0006576388918741438,0.00012172605357533958
-10143.121424570729,-4.091321354850439,0.9253375318371871,-0.12309823734211874,0.0016714231045503404,0.014865110870029336,0.09090794107054606,-0.013982512111604896,0.02245896264646276,-0.019027381906294837,0.0021467022531395058,-0.021285677700306524,-0.00789374329632863,-0.006196257818619672,0.004348142106645021,-0.007167517169802394,-0.005758955927174098,-0.0021239004503904404,0.01177556321965828,0.004536400426015216,0.010586555006131084,-0.004922799646979195,-0.005777925801334107,0.0075704019396709244,-0.008316506854976634,0.0086604946903858,-0.021469118599210007,-0.005447394433428129,0.009979764905277725,0.0036838057878308917,0.005958014683363049,0.0032135658267176907,0.0015196898679046555,-0.004146036094328628,-0.0013251457427788035,0.0007922871971248169,4.581312888951917e-05,-0.0010948481221770478,0.0008747077280305004,-0.00012207290556380957,0.003889409079835213,-0.011851834218920842,-0.003761174451653663,-0.005355651898127037,-0.004559310814201722,-0.0009079491785912943,6.021935177153202e-05,0.00016248561014433927,0.0006576073616202971,0.0001211967249932727
-10108.48034057097,-4.091318205830831,0.925424679589831,-0.12308564696268556,0.0016808337651704358,0.014891212274452418,0.09095397624900241,-0.013987317744073148,0.022391321654034506,-0.01902220783339713,0.002138295996101153,-0.02126766591169788,-0.007917196875059328,-0.006214586790440303,0.004343281917623365,-0.007162518520251634,-0.005762643213743625,-0.00212545163800483,0.01177783756260203,0.004535704458685306,0.01059304745256064,-0.004915676790092456,-0.005773746276938528,0.007570934533661639,-0.008317289422292729,0.008661047861827177,-0.021469343348417266,-0.00544584281289552,0.009973629064083084,0.0036840724214212096,0.005956751658458157,0.0032142881110445516,0.0015195644351032338,-0.004140012759687373,-0.0013218458231590816,0.000791802143488682,4.6098945129709574e-05,-0.0010904078389804477,0.0008795932103697158,-0.00011911490229359933,0.003887643175342163,-0.011854847322878241,-0.0037564403832480602,-0.005354057195021379,-0.00455889021358001,-0.0009089546980446402,5.820760743191133e-05,0.00016263988760574413,0.0006588397222411504,0.0001224515876095901
-10139.002572570758,-4.0913209804295425,0.9253478937731838,-0.12309674033615009,0.001672542039463478,0.014868214347443936,0.0909134146892947,-0.013983083505066466,0.02245092007952277,-0.019026766704977435,0.002145702742596317,-0.02128353608453701,-0.007896531945147141,-0.006198437148273497,0.004347564226630806,-0.007166922827561202,-0.005759394345899344,-0.002124084886137723,0.011775833640935793,0.004536317673805273,0.010587326918659875,-0.004921952692955087,-0.005777428807821004,0.0075704653265562475,-0.008316599447206663,0.00866055983848294,-0.021469143612007614,-0.005447208586135033,0.009979032732822128,0.003683837992294647,0.005957852147189197,0.0032136511345874333,0.001519667652046713,-0.004145342272284072,-0.0013247373932196694,0.0007922549656145622,4.580633519277316e-05,-0.0010943206774115964,0.0008752558218019911,-0.00012167953298532964,0.00388910513817648,-0.011852140515058918,-0.0037607538800418,-0.005355346994084177,-0.004559249024395759,-0.0009080530653920845,5.981074710064977e-05,0.00016272500688279505,0.00065748480352667,0.00012111749294926904
-999.9431518089957,-1.091101309256458,0.9172666649625159,-0.10542169742726097,0.011810221679470592,0.019925950835407907,0.06024896871061113,-0.007384150438967074,-0.008000713582101623,-0.011885576898509343,-0.007506917549144052,-0.003598706514727158,-0.013609889493056087,-0.008985238951311703,-0.00014639615829539166,-0.004314108625168643,-0.0041912634436096045,-0.0008890280965427504,0.005093288622391858,0.0011693228699923611,0.007941899507988391,-0.0029475416594400743,-0.0038488126354269177,0.0030506235942154374,-0.005609009027050893,0.009860639527595043,-0.02349460365433295,-0.005648436686947716,0.007224210452228243,0.004206041451531301,0.004802134258986698,0.0010690284811432182,0.0015360256085740368,-0.0018216987034294523,-0.00013366610703542222,0.0001334727943087066,4.46974313762094e-05,0.00013615421229518933,0.0013864828180539144,0.00033925953206213975,0.0012409614833951768,-0.005037426967910216,-0.0008496903994214405,-0.002418270119194621,-0.0019953271745904257,-0.0006984152982224865,-0.000639352966403336,2.113639332328122e-06,0.000543089602931664,0.00040330866159295203
23239.289939845567,7.891000836034522,-0.4321217944468318,0.2769654468228053,-0.04388867394608594,-0.11413227529724566,-0.29179982771338975,0.02505481271261105,-0.11434678922816063,0.22483740822758344,0.33043059070202574,-0.05094334161764478,0.2634711801826869,1.0187411611051962,0.07444043656198743,-0.28396623749563027,-0.12499286971951376,0.23143392265995552,-0.1409234879432542,-0.20051540775889826,0.5517194728330177,0.1613727661751102,0.02010745387762215,-0.010001468570619745,-0.005463818198155877,0.062000397109774404,-0.04957205582594142,-0.04444496160529031,-0.19707391862931212,0.005601811983596651,0.04428028813055952,0.011480475743125287,0.00323208785622975,-0.027023662657613995,-0.007707744599213555,0.0037291235351258486,0.00444745930428146,0.006452373774764267,-0.011908768596948588,0.01108120188720286,-0.015972130046203795,0.01828230073334681,0.009736476008187929,0.020176760445641744,-0.00259664979043655,0.004867102999281623,-0.004101800221694389,-0.0019273757874722316,-0.004381968052042483,-0.007373725562134862
-1000.2554945077193,10.90645423194428,0.7929751940774783,-0.0480080856348357,0.04242992059426033,0.012612224786196854,-0.11098949195761593,0.02408293997736014,-0.058426071949137716,0.011219010968003717,-0.0372463207839558,0.0481328679089538,-0.011712883972483408,-0.0007899811257586686,-0.012993306479498845,0.001822107902724574,0.00597243550762106,0.005688169517979883,-0.024036993242159008,-0.01156418392912346,-0.009491292327674717,-0.002566629714878489,-0.0005449681258374426,-0.015590645778245501,0.006047188452395319,0.014077035777667243,-0.031357973611416824,-0.008092436750166302,0.0026780625917239907,0.006013725641194154,0.001503426309256173,-0.00826976462660756,0.0017298210239110562,0.0011225325721875904,0.0011387315063485332,-0.0020067069214907873,-0.0003090191126918743,0.00038821636337920513,-0.00174386025019486,-0.0009065320035269481,-0.00758511779454856,0.02530919640881819,0.005863078055295355,0.007677015755977779,0.007934559046680027,0.000961273502108337,-0.0017489901147292692,-0.0007964631357279598,-0.001485445173296363,0.0002368403597405198
-10068.10700444466,10.905629926266998,0.7701628917716538,-0.051303816540803265,0.03996653136792828,0.00577976944181436,-0.1230399278642503,0.0253408902665153,-0.04071997258661774,0.009864615570445405,-0.03504585007856492,0.04341799742199961,-0.005573538884268283,0.004007916944571728,-0.011721075190590674,0.0005136342737097325,0.006937641472584326,0.006094220004999047,-0.02463233840119877,-0.01138199806483768,-0.01119080237598918,-0.004431154964923135,-0.001639022377383034,-0.015730025897035677,0.006252037190019274,0.013932193985768131,-0.031298820883299105,-0.008499014642960719,0.004283726337837724,0.0059439950853105855,0.0018318872002601732,-0.00845834905929521,0.001761690536111133,-0.0004526410686341169,0.0002725866721014831,-0.0018839716751289622,-0.00039562591656718747,-0.000770094177756276,-0.0030275508602023615,-0.0016730657470045971,-0.0071468474675600475,0.02607516275250135,0.004639997086994461,0.007266676827388885,0.007853977500151496,0.0011651793224789254,-0.0013304354260223693,-0.0008353702707017482,-0.0018748293947973276,-8.389315735821076e-05
-10121.430167444292,10.905625078968171,0.7700287448777707,-0.05132319696362001,0.039952045499351455,0.00573959144269108,-0.1231107900036845,0.025348287596328397,-0.040615852528921456,0.009856651098765344,-0.035032910292558415,0.043390271801744616,-0.005537436694230387,0.0040361308048609,-0.011713593884299947,0.0005059398481043284,0.006943317328583451,0.006096607777235946,-0.024635839304718684,-0.011380926719027549,-0.011200796278534191,-0.00444211921648072,-0.0016454558502232576,-0.0157308452175321,0.006253241564289429,0.013931342158775816,-0.031298473217677425,-0.008501404333350808,0.004293164905163284,0.005943578055561271,0.0018338234692134412,-0.008459457330577782,0.0017618674938353908,-0.0004619074496629891,0.0002674699161696588,-0.0018832236904195588,-0.00039616642536791953,-0.0007769046928174081,-0.0030350808569533246,-0.0016774847808741027,-0.00714433192151612,0.02607949292479159,0.004632728440043691,0.007264360493235691,0.007853581131775282,0.0011664157793293765,-0.0013279214081167807,-0.000835283943327974,-0.0018773205050863976,-8.593097748656733e-05
-9935.84463244558,10.905641949470512,0.7704956287171605,-0.05125574548597665,0.040002462007272636,0.005879426648313108,-0.12286416194716535,0.025322541985346465,-0.040978231193739015,0.009884370586030223,-0.03507794582634576,0.0434867678417047,-0.005663086484677524,0.003937935496655395,-0.01173963176995333,0.0005327194730995317,0.006923563109018258,0.006088297411135487,-0.02462365480843529,-0.011384655402805024,-0.01116601353682595,-0.004403959338662109,-0.0016230647817601074,-0.015727992984328386,0.006249048908780994,0.013934306507704563,-0.0312996851409431,-0.008493085309677897,0.004260307476577847,0.005945014100544954,0.0018271027575094475,-0.00845561434065753,0.0017612122679123684,-0.00042967237494531907,0.000285227779727509,-0.001885749270086699,-0.0003943445690646694,-0.0007531968140725077,-0.0030088356475358267,-0.0016619217769080553,-0.007153154465020127,0.026063986111805174,0.004657846520315979,0.00727265574468901,0.007855154858681858,0.001162340069644467,-0.0013364973673001288,-0.000834914263263392,-0.0018686761336855697,-7.962585073315398e-05
-10143.979955444134,10.905623029098008,0.7699720156095179,-0.05133139273448728,0.03994591958245107,0.005722600602097212,-0.1231407568348245,0.025351415846973254,-0.040571821284421015,0.009853283009968095,-0.03502743819722317,0.04337854693726825,-0.005522169469081563,0.0040480621418136605,-0.011710430117305895,0.0005026859475057385,0.006945717579643596,0.006097617532895826,-0.024637319820536237,-0.011380473669089864,-0.011205022535075194,-0.004446756008273643,-0.0016481767087055158,-0.01573119198678344,0.006253750626955551,0.0139309821099706,-0.031298328513483166,-0.008502417560775487,0.004297161457015741,0.005943408067687244,0.0018346472277494365,-0.008459937956041866,0.001761944305624597,-0.00046581814067207225,0.00026533328090887486,-0.001882939182440021,-0.0003963428377558517,-0.0007797595902015172,-0.0030382831803193095,-0.0016794761521560274,-0.007143150250603878,0.026081435262585054,0.004629856830630668,0.007263240321078005,0.007853300969663959,0.0011670850019468517,-0.0013268910105501282,-0.0008356934157899315,-0.001877469421171465,-8.693091688065432e-05
-10131.996687444216,10.905624118427252,0.7700021623241974,-0.05132703738893949,0.0399491749790855,0.005731629768862855,-0.12312483204791909,0.02534975345148415,-0.040595220094344256,0.009855072858754556,-0.03503034614406968,0.04338477769177416,-0.0055302826828565145,0.004041721665480448,-0.01171211138555629,0.0005044151079210852,0.006944442052920802,0.006097080931742741,-0.024636533056745583,-0.011380714432462146,-0.011202776647688702,-0.004444292038693656,-0.0016467309020522243,-0.015731007939168304,0.006253479690656775,0.01393117360186758,-0.03129840571232831,-0.00850188349095571,0.0042950427214354615,0.005943496603999735,0.001834216252877118,-0.008459678799188616,0.0017619239699407268,-0.0004637310828264414,0.0002664900351179392,-0.0018831341060120568,-0.0003961819351123576,-0.0007782047966060712,-0.003036583123367762,-0.0016785148679191707,-0.007143650642143683,0.026080486012843213,0.00463140687468134,0.007263820947949553,0.007853450827161615,0.0011667254750694553,-0.001327718155632408,-0.0008357352146408414,-0.001877074356689308,-8.613161453480346e-05
-10128.092322444243,10.905624473350384,0.7700119846679568,-0.05132561833875055,0.039950235646065556,0.0057345716343622215,-0.12311964346491941,0.025349211813029373,-0.04060284384894171,0.009855656023795185,-0.03503129360563302,0.043386807784055056,-0.005532926114313888,0.0040396558233729615,-0.011712659173138148,0.0005049785044292624,0.006944026465037641,0.006096906099975775,-0.024636276736098344,-0.011380792841749924,-0.011202044877570762,-0.004443489087432002,-0.0016462597346298025,-0.015730947698865308,0.00625339210691491,0.013931236037840761,-0.03129842881380478,-0.0085017009407984,0.004294344022915947,0.005943535260338016,0.0018340598539114301,-0.008459615281956682,0.0017618790328899235,-0.0004630698999665577,0.0002668601095775793,-0.0018831260019506193,-0.00039619815387052115,-0.0007777460075042686,-0.0030360058988217337,-0.0016780507871972123,-0.007143972698285939,0.026080129403654822,0.00463176051814104,0.007263993560709322,0.007853295742584167,0.0011669324685139493,-0.0013276706751493884,-0.0008357629249124503,-0.0018774175484858493,-8.643979071330141e-05
-10060.531598444713,10.905630614903131,0.7701819494780541,-0.051301063242554866,0.0399685893166612,0.0057854773675731245,-0.12302986076683826,0.025339839357801236,-0.040734764501902214,0.009865747050708733,-0.035047688381601105,0.043421936288666176,-0.005578667776269325,0.004003908716159805,-0.011722138027575383,0.0005147273809302465,0.006936835126272937,0.006093880783909604,-0.024631841061099027,-0.011382150265800292,-0.011189382575595036,-0.004429597359865713,-0.001638108465651377,-0.01572990941421512,0.006251865546141624,0.01393231496466881,-0.031298870955511086,-0.008498675911752959,0.004282387150237263,0.005944054508984855,0.0018316168545993313,-0.008458198839995306,0.0017616553045941533,-0.00045133356116276003,0.0002733319104362548,-0.0018840772877757486,-0.0003955175386867598,-0.0007690739271018372,-0.0030264835319625486,-0.0016724418180660125,-0.007147142634875708,0.02607454702139262,0.004641013736831072,0.007267014805525115,0.007854010785838706,0.0011649804417354723,-0.0013310268193011039,-0.0008355320199544151,-0.0018742138883090557,-8.376920390939142e-05
-10136.531697444187,10.905623706175852,0.7699907534453722,-0.05132868564846376,0.03994794298992436,0.0057282127242324656,-0.12313085870674577,0.02535038257704215,-0.04058636492754084,0.009854395499111157,-0.03502924564560555,0.043382419692777834,-0.005527212276252053,0.004044121187834833,-0.011711475117483794,0.0005037607162652959,0.006944924768657151,0.006097284005605974,-0.02463683080622814,-0.011380623298046564,-0.011203626585961622,-0.004445224407959962,-0.0016472780808499097,-0.015731077565293038,0.006253582753513097,0.013931100791894453,-0.03129837551317554,-0.00850208263970016,0.004295841061055754,0.005943471973371348,0.0018343744447399848,-0.008459785770734456,0.0017619211600215627,-0.00046453651712877463,0.00026605248248631915,-0.0018830234988298237,-0.00039626729365453407,-0.0007788162063385568,-0.003037245596601745,-0.0016788312542080294,-0.007143493641688879,0.026080876505750115,0.004630766246799684,0.0072635519358017885,0.007853373915354286,0.0011669308621071923,-0.0013272424618298681,-0.0008357128015741124,-0.001877423573837898,-8.670663671065057e-05
-10102.511520444421,10.905626798752413,0.7700763391611691,-0.051316320939067926,0.03995718497380634,0.005753846286924152,-0.12308564866310759,0.02534566308075943,-0.04065279352241018,0.009859476831894674,-0.03503750122883973,0.04340010863797232,-0.0055502454726826704,0.004026120745056343,-0.011716248192053406,0.0005086697703125322,0.006941303576259029,0.006095760619209383,-0.024634597219120077,-0.011381306802577306,-0.011197250507579777,-0.004438229219717695,-0.0016431733819939293,-0.01573055460139441,0.006252813976429184,0.013931644693099293,-0.031298596929496714,-0.008500555583269316,0.004289818167376016,0.005943729301136186,0.001833131462255115,-0.008459068841671432,0.0017617876705036837,-0.00045862359797905626,0.00026929827712123217,-0.0018834804846135384,-0.00039596661267954125,-0.0007744679297712981,-0.0030323984273033866,-0.0016759437705181682,-0.0071451626164680615,0.02607800182839099,0.004635407169829618,0.007265129581238031,0.007853699899894487,0.0011659489087756736,-0.0013288994470697319,-0.0008354761375762607,-0.0018764070273808496,-8.538271644297556e-05
-10142.537258444143,10.905623160245208,0.7699756450514051,-0.05133086838303694,0.03994631150817267,0.005723687647117434,-0.12313883960804685,0.025351215706829095,-0.04057463832839265,0.009853498494548167,-0.035027788292554124,0.04337929707411902,-0.005523146240141218,0.004047298794839254,-0.011710632527895061,0.0005028941234912121,0.00694556401310729,0.006097552925166016,-0.024637225108237012,-0.011380502655756249,-0.011204752180637892,-0.004446459271122823,-0.0016480025493213035,-0.015731169948488305,0.006253718556148898,0.01393100494344822,-0.03129833637620279,-0.008502349870708482,0.0042969029570769585,0.005943427743263206,0.001834582804737959,-0.008459923495185673,0.0017619270798017415,-0.0004655920586241665,0.00026549314904779624,-0.0018829347956853485,-0.00039634685060876485,-0.0007796106726669493,-0.003038105913503794,-0.0016793401067228906,-0.007143249043297698,0.02608141715127053,0.004629929871339718,0.007263291204542349,0.00785321409511567,0.0011672981463922366,-0.0013268155963304076,-0.0008354209638440523,-0.0018776689414148743,-8.71733391825333e-05
-9215.155939450591,10.905707463090861,0.7723086897619929,-0.050993809569129966,0.04019824562370234,0.006422452006270681,-0.12190642538806361,0.025222563445915048,-0.04238546482495033,0.009992014325872678,-0.035252833378808496,0.0438614931937044,-0.00615102528497301,0.0035566113336457893,-0.011840745325920558,0.0006367134699764115,0.006846851107691913,0.006056025600355949,-0.02457633835223404,-0.011399135061371857,-0.011030940965433106,-0.00425577180906828,-0.0015361122936939987,-0.01571691521416753,0.00623276803898563,0.013945818039432683,-0.03130438664581261,-0.008460771681074083,0.004132694699329895,0.0059505578301938585,0.0018009951545777494,-0.008440624270141863,0.0017586808890034332,-0.0003044954184474084,0.00035406854784123345,-0.00189549970540633,-0.0003874441311583882,-0.0006611337769231401,-0.0029068027114616114,-0.0016009774838833797,-0.0071879554112051275,0.026003122779223835,0.004755069356830894,0.0073052417207141365,0.007861401038314068,0.001146096739498056,-0.001369839419610083,-0.0008317546221822574,-0.0018376670845789086,-5.417821672503631e-05
-10052.327928239882,10.900096960031728,0.3399561197857051,0.05027006444255477,0.015883405649856193,-0.02948574705754628,-0.1899809212841805,0.028711255598898935,-0.0287431318370252,0.04434980840196068,0.014126749475726225,0.03833607246589337,0.036851044867787855,0.0537932835989629,0.003519554969833293,0.0557124242534128,0.02252614371520837,0.007914940761956032,-0.02735791132231097,-0.003482807982103196,-0.07108416514699667,0.05640333371728055,0.0666207259603305,-0.02047215347587527,0.06493055566723999,-0.14979434951578946,0.39413490906694143,0.08775246864560335,-0.13354355242640822,-0.06586305424290584,-0.08578295291312249,0.0006574775115475776,-0.02453479261310543,0.046770338541722814,0.008702295564678431,0.0007803618104190657,0.0027078889548850286,0.013116078995897127,-0.004585472455593528,0.009412540418341863,-0.013250670337507127,0.026807121299111326,0.01958176260547665,0.027969547848782444,0.021072362641426007,-0.0014009641086975414,0.014184670966880069,0.004008215200302087,-0.0018197912987125626,-0.00013560903564655946
-10010.897665445056,10.905635126835499,0.7703068152506106,-0.05128302367863033,0.03998207296222794,0.005822875601368047,-0.12296390131351546,0.025332953821541722,-0.040831680882643606,0.009873160490413174,-0.03505973291226488,0.04344774367708641,-0.005612272191071537,0.003977646866417432,-0.011729101737592946,0.0005218894708493831,0.006931551964254804,0.006091658216573429,-0.02462858234880955,-0.011383147501093573,-0.011180080075255186,-0.004419391696344969,-0.0016321198947517432,-0.01572914633287716,0.006250743910075248,0.013933108232598445,-0.03129919515627619,-0.008496450889406959,0.004273600012890575,0.005944419049039752,0.0018298237603776313,-0.008457142205054943,0.0017615147154504422,-0.00044269295795072586,0.0002780236387282701,-0.0018847629801149444,-0.0003949932840139135,-0.0007627592298498027,-0.0030194144630717483,-0.0016682097282989157,-0.007149508060692197,0.02607033709345343,0.004647645428109571,0.007269382982698933,0.007854516559664007,0.0011639013367553107,-0.0013331011761853829,-0.0008354735140017671,-0.00187228816824089,-8.1494141739917e-05
-10130.840440444226,10.90562422353495,0.7700050711340817,-0.05132661714838208,0.039949489087273075,0.00573250097920256,-0.12312329548985464,0.025349593049514008,-0.040597477809332976,0.009855245558497205,-0.03503062672736525,0.043385378887644495,-0.005531065514238271,0.004041109882972491,-0.011712273609374655,0.0005045819562687972,0.006944318977755386,0.006097029163054681,-0.024636457148842095,-0.011380737658557473,-0.011202559950777258,-0.004444054218701929,-0.0016465913205801538,-0.015730990093671647,0.006253453973234534,0.013931191882663107,-0.03129841315757927,-0.00850182841913393,0.004294834561240924,0.005943511278326142,0.0018341671526853132,-0.008459662399210166,0.0017619035601315332,-0.00046353357617920376,0.00026659036552537037,-0.0018831276016733208,-0.00039622289678979255,-0.0007780614677024513,-0.0030364064757027755,-0.0016783098055036948,-0.007143851361361731,0.026080289754980245,0.00463156367296218,0.007263861408726093,0.007853333167918154,0.001166601689685825,-0.0013274073320374553,-0.0008357542104388107,-0.001877245781045088,-8.627097151074155e-05
